command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,resp_read_fun,resp_write_fun,sub_function,resp_length,setpoint,control_mode,control_scheme,pump,solenoid,measurement,time,result
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.004732,7
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.241379,1.105995,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-3.91e+27,1.121206,1
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.22988499999999998,1.228891,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.20689699999999997,1.1955209999999998,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.25,1.289965,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,7.413794,1.005509,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.0680610000000001,4
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.182072,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.113286,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.494253,1.135781,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,0.321839,1.003995,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.666667,1.041392,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.241379,1.0423639999999998,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.21839099999999997,1.018039,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0625,1.2749620000000002,2
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.0062229999999999,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.21839099999999997,1.27293,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,20.356320999999998,1.1155959999999998,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.45976999999999996,1.1217190000000001,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.264368,1.068864,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.0723,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.034483,1.03235,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.8125,1.2456450000000001,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.252874,1.0359639999999999,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.0601770000000001,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.264368,1.028789,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.20689699999999997,1.127475,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,20.632182999999998,1.001097,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.7126439999999999,1.22307,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.275862,1.197041,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.252874,1.177685,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,6.70115,1.004964,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.3125,1.073284,2
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.007174,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,14.528735000000001,1.045655,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.9375,1.064893,2
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.8125,1.106584,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.174145,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.643678,1.150221,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.0376969999999999,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0,1.112398,2
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.002542,7
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0,1.055347,2
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.000514,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,24.873564000000002,1.247527,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.0066950000000001,7
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.126437,1.1742290000000002,0
4,4,183,233,9,18,1,3,10,0,19,20,0,1,0,0,0.275862,1.2643879999999998,6
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.551724,1.2670379999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.8620690000000001,1.11343,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.875,1.021321,2
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.0,1.230883,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.816092,1.219268,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.6875,1.015624,2
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,20.390804,1.110436,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,15.896551,1.04281,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,0.20689699999999997,1.134247,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.7126439999999999,1.2679209999999999,0
4,4,183,233,9,18,3,3,10,0,19,90,2,1,0,0,8.229885000000001,1.199763,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,21.321838,1.066541,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.000089,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.678161,1.225183,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.0,1.055983,2
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.125,1.19834,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.29885100000000003,1.0965850000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.264368,1.210723,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.252874,1.222802,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.43678199999999995,1.2580639999999998,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.00872,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.20689699999999997,1.252713,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.4375,1.024976,2
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.264368,1.153935,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.21839099999999997,1.108417,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.0027059999999999,7
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.264368,1.160068,4
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0,1.248483,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.770115,1.238176,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.068966,1.2211670000000001,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.5,1.160881,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.091954,1.047658,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.252907,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.287356,1.096064,4
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,19.448276999999997,1.113464,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.24389,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.632184,1.233211,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.0029700000000001,7
4,4,183,233,9,18,3,3,10,0,19,80,0,1,0,0,0.195402,1.0776860000000001,4
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.264368,1.133348,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.275862,1.255266,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.375,1.04746,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,27.034483,1.244821,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.195402,1.1427180000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.053145,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.200028,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.448276,1.0647950000000002,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.137931,1.156455,0
4,4,183,233,9,18,3,3,10,0,19,20,1,0,0,0,27.321838,1.142153,3
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.16092,1.163493,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.563218,1.139804,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,14.471264000000001,1.070726,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.252874,1.114163,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.172414,1.27976,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.050902,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.482759,1.2913139999999999,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.0046680000000001,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.108383,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.241379,1.123597,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.002396,1.194456,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.7471260000000001,1.040783,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0,1.000574,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.655172,1.012738,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.632184,1.10144,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.1144459999999998,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.060174,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.130826,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.126552,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.264368,1.1764860000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.563218,1.284309,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.471264,1.285652,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.494253,1.216374,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.16092,1.176605,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.177458,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.001922,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-0.022989,1.297289,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.643678,1.25968,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.45976999999999996,1.2689,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.006812,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.643678,1.2570290000000002,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,15.701149,1.0724360000000002,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0,1.161358,2
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,16.873564000000002,1.099853,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,24.942529999999998,1.1468,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.471264,1.0941,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,4.367816,1.0771700000000002,0
4,4,183,233,9,18,3,3,10,1,19,20,2,1,1,1,15.78161,1.094386,5
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.287356,1.241825,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.21839099999999997,1.191303,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.14452,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.5,1.0149190000000001,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.0,1.2282469999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.0082209999999998,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,2.666667,1.188919,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.007868,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.2144030000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.172414,1.202338,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.2076790000000002,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.264368,1.061511,4
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.21839099999999997,1.0233370000000002,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.494253,1.21855,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.0,1.284542,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,4.574713,1.2449219999999999,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.000039,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-0.011493999999999999,1.1122100000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.6091949999999999,1.100834,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.002945,7
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.003371,7
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.00034,7
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.009959,7
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.6875,1.198541,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.252874,1.123281,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.0,1.02538,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.43678199999999995,1.204762,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.264368,1.0723479999999999,4
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.5625,1.26211,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.7126439999999999,1.2266620000000001,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,10.3125,1.152749,2
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0,1.283885,2
4,4,183,233,9,18,7,3,10,0,19,20,2,1,1,0,19.689655,1.057817,6
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.08046,1.215152,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.035045,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.241379,1.233075,0
4,4,183,233,9,18,3,3,10,1,19,20,0,1,0,0,0.20689699999999997,1.2604819999999999,5
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,20.229885,1.151517,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.252874,1.066426,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.003511,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,2.62069,1.140411,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.3125,1.13612,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.264368,1.096368,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.25,1.132169,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.45976999999999996,1.180705,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,13.011495,1.018161,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.264368,1.0637729999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.16092,1.1191719999999998,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.0839459999999999,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.43678199999999995,1.163991,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.292678,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,1,0,0.08046,1.1483809999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.231231,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.22988499999999998,1.213444,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.045977,1.24404,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.004781,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,1,15.655172,1.1764059999999998,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.264368,1.231218,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-1.02e+33,1.115667,1
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.158541,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.22988499999999998,1.0109139999999999,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.1058350000000001,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.0,1.0721100000000001,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.6091949999999999,1.214063,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.16092,1.098863,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.4375,1.006032,2
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.005847,7
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.004974,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.091954,1.236767,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,10.436782000000001,1.156034,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.264368,1.062151,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.471264,1.243288,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0,1.252406,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.7471260000000001,1.262951,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.689655,1.254384,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.264368,1.2388270000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.03088,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.25,1.2747950000000001,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,7.827586,1.1870100000000001,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.009519,7
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.001317,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.122663,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-4.22e+36,1.018299,1
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.034483,1.250145,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.264368,1.274054,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,14.931035000000001,1.232803,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.252874,1.29521,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.125,1.264486,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.14676,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.264368,1.254446,4
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.002574,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.017499,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.264368,1.17699,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.113381,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-3.97e+27,1.0823969999999998,1
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.22988499999999998,1.2203,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.471264,1.160577,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.195402,1.29629,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.241379,1.2260209999999998,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.735632,1.254211,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.1515959999999998,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.290516,4
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.42528699999999997,1.179535,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.0,1.208684,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.494253,1.055415,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,0.9195399999999999,1.265588,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.0,1.20696,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,1.632184,1.030698,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.137931,1.198914,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.126437,1.044637,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.057471,1.116876,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.275862,1.090106,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.8125,1.020356,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.43678199999999995,1.241854,0
4,4,183,233,9,18,3,3,10,0,19,20,1,0,0,0,4.2068970000000006,1.27855,3
4,4,183,233,9,18,3,3,10,0,19,80,0,1,0,0,0.183908,1.211236,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,2.4597700000000002,1.297927,0
4,4,183,233,9,18,3,3,10,4,19,20,2,1,1,1,16.080460000000002,1.285428,5
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.0625,1.103556,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.20689699999999997,1.003718,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.574713,1.1680469999999998,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.144892,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.0625,1.2523879999999998,2
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.004271,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.21839099999999997,1.295344,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.149425,1.00399,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.4375,1.237395,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.172414,1.040456,0
71,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.165814,6
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.62069,1.1239729999999999,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.264368,1.241735,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,15.068966,1.2053559999999999,0
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.252874,1.010285,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.3125,1.07692,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,9.379311,1.057452,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.009485,7
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.011493999999999999,1.268622,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.000465,7
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.5057470000000001,1.200345,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.0,1.298222,2
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.22988499999999998,1.063607,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,-1.53e+25,1.284891,1
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.471264,1.1163889999999999,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,8.125,1.1964299999999999,2
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,13.471264000000001,1.230497,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.011493999999999999,1.2598989999999999,0
4,4,183,233,9,18,3,3,10,1,19,20,2,1,0,0,0.816092,1.198963,5
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.091954,1.191093,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.241379,1.175813,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.413793,1.238494,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,1,1,-1.58e+29,1.001061,7
4,4,183,233,9,18,3,1,10,0,19,20,0,1,0,0,0.241379,1.1199290000000002,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.45976999999999996,1.197011,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,1,0,15.103449,1.1759979999999999,0
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.1875,1.241406,2
4,4,183,233,9,18,3,3,10,0,19,90,0,1,0,0,0.264368,1.107676,4
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.75,1.155097,2
4,4,183,233,9,18,3,3,10,0,19,20,1,0,0,0,0.252874,1.247759,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.16092,1.2907950000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.793103,1.292611,0
4,4,183,233,9,18,3,3,10,0,19,70,0,1,0,0,0.275862,1.23376,4
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.689655,1.0719370000000001,0
4,4,183,233,9,18,3,3,10,0,19,20,2,1,0,0,0.6091949999999999,1.18268,0
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.482759,1.289452,0
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.00884,7
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,11.0625,1.112055,2
4,0,183,0,9,0,3,3,0,0,123,20,0,1,0,0,0.0,1.003557,7
4,4,183,233,9,18,3,1,10,0,19,20,2,1,0,0,9.4375,1.241394,2
4,4,183,233,9,18,3,3,10,0,19,20,0,1,0,0,0.482759,1.130943,0
